2026-09-24 15:30:50.323 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:30:50.368 PDT [1877464] LOG:  checkpoint complete: wrote 1616 buffers (2.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.014 s, sync=0.017 s, total=0.045 s; sync files=15, longest=0.006 s, average=0.002 s; distance=10249 kB, estimate=1067010 kB; lsn=1/E7B43AA0, redo lsn=1/E7B43A48
2026-09-24 15:30:51.407 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:30:51.468 PDT [1877464] LOG:  checkpoint complete: wrote 3378 buffers (5.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=0.024 s, sync=0.016 s, total=0.062 s; sync files=15, longest=0.006 s, average=0.002 s; distance=15778 kB, estimate=961887 kB; lsn=1/E8AAC3A8, redo lsn=1/E8AAC350
2026-09-24 15:30:55.302 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:30:55.419 PDT [1877464] LOG:  checkpoint complete: wrote 11197 buffers (17.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 3 recycled; write=0.070 s, sync=0.021 s, total=0.118 s; sync files=15, longest=0.005 s, average=0.002 s; distance=45673 kB, estimate=870266 kB; lsn=1/EB746A50, redo lsn=1/EB7469F8
2026-09-24 15:30:57.657 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:30:57.700 PDT [1877464] LOG:  checkpoint complete: wrote 895 buffers (1.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.010 s, sync=0.017 s, total=0.043 s; sync files=15, longest=0.005 s, average=0.002 s; distance=6243 kB, estimate=783863 kB; lsn=1/EBD5F8F8, redo lsn=1/EBD5F8A0
2026-09-24 15:32:17.113 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:17.560 PDT [1877464] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 24 recycled; write=0.005 s, sync=0.335 s, total=0.448 s; sync files=22, longest=0.315 s, average=0.016 s; distance=381484 kB, estimate=743625 kB; lsn=2/31EAB80, redo lsn=2/31EAB28
2026-09-24 15:32:17.906 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:17.974 PDT [1877464] LOG:  checkpoint complete: wrote 1839 buffers (2.8%), wrote 1 SLRU buffers; 0 WAL file(s) added, 1 removed, 2 recycled; write=0.018 s, sync=0.022 s, total=0.068 s; sync files=10, longest=0.008 s, average=0.003 s; distance=62841 kB, estimate=675547 kB; lsn=2/6F48F88, redo lsn=2/6F48F30
2026-09-24 15:32:18.731 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:18.819 PDT [1877464] LOG:  checkpoint complete: wrote 3659 buffers (5.6%), wrote 1 SLRU buffers; 0 WAL file(s) added, 5 removed, 0 recycled; write=0.027 s, sync=0.016 s, total=0.088 s; sync files=12, longest=0.005 s, average=0.002 s; distance=79756 kB, estimate=615968 kB; lsn=2/BD2C130, redo lsn=2/BD2C0D8
2026-09-24 15:32:19.827 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:20.442 PDT [1877464] LOG:  checkpoint complete: wrote 44048 buffers (67.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 6 removed, 17 recycled; write=0.441 s, sync=0.059 s, total=0.615 s; sync files=3, longest=0.057 s, average=0.020 s; distance=374912 kB, estimate=591862 kB; lsn=2/22B4C2C0, redo lsn=2/22B4C268
2026-09-24 15:32:37.703 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:37.960 PDT [1877464] LOG:  checkpoint complete: wrote 2058 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 40 recycled; write=0.023 s, sync=0.061 s, total=0.258 s; sync files=36, longest=0.027 s, average=0.002 s; distance=654908 kB, estimate=654908 kB; lsn=2/4AADB400, redo lsn=2/4AADB3A8
2026-09-24 15:32:38.068 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:38.106 PDT [1877464] LOG:  checkpoint complete: wrote 278 buffers (0.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.017 s, total=0.038 s; sync files=15, longest=0.006 s, average=0.002 s; distance=1382 kB, estimate=589555 kB; lsn=2/4AC34F18, redo lsn=2/4AC34EC0
2026-09-24 15:32:42.027 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:42.132 PDT [1877464] LOG:  checkpoint complete: wrote 2057 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 4 removed, 0 recycled; write=0.022 s, sync=0.042 s, total=0.106 s; sync files=28, longest=0.017 s, average=0.002 s; distance=56176 kB, estimate=536217 kB; lsn=2/4E310FE0, redo lsn=2/4E310F88
2026-09-24 15:32:42.671 PDT [1877464] LOG:  checkpoint starting: immediate force wait
2026-09-24 15:32:42.709 PDT [1877464] LOG:  checkpoint complete: wrote 15 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.019 s, total=0.038 s; sync files=16, longest=0.006 s, average=0.002 s; distance=2266 kB, estimate=482822 kB; lsn=2/4E547930, redo lsn=2/4E5478D8
2026-09-24 15:32:45.127 PDT [1877460] LOG:  received fast shutdown request
2026-09-24 15:32:45.131 PDT [1877460] LOG:  aborting any active transactions
2026-09-24 15:32:45.131 PDT [1877460] LOG:  background worker "logical replication launcher" (PID 1877468) exited with exit code 1
2026-09-24 15:32:45.146 PDT [1877464] LOG:  shutting down
2026-09-24 15:32:45.150 PDT [1877464] LOG:  checkpoint starting: shutdown immediate
2026-09-24 15:32:45.185 PDT [1877464] LOG:  checkpoint complete: wrote 22 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.016 s, total=0.040 s; sync files=20, longest=0.004 s, average=0.001 s; distance=4221 kB, estimate=434962 kB; lsn=2/4E967060, redo lsn=2/4E967060
2026-09-24 15:32:45.300 PDT [1877460] LOG:  database system is shut down
