2026-09-25 09:20:37.769 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:38.424 PDT [2049302] LOG:  checkpoint complete: wrote 2071 buffers (3.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 85 recycled; write=0.023 s, sync=0.269 s, total=0.656 s; sync files=37, longest=0.237 s, average=0.008 s; distance=1394208 kB, estimate=1394208 kB; lsn=1/8EC6C6B0, redo lsn=1/8EC6C658
2026-09-25 09:20:39.610 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:39.665 PDT [2049302] LOG:  checkpoint complete: wrote 15 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 2 recycled; write=0.004 s, sync=0.028 s, total=0.056 s; sync files=15, longest=0.016 s, average=0.002 s; distance=30645 kB, estimate=1257852 kB; lsn=1/90A59E00, redo lsn=1/90A59DA8
2026-09-25 09:20:41.045 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:41.108 PDT [2049302] LOG:  checkpoint complete: wrote 13 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 2 recycled; write=0.004 s, sync=0.035 s, total=0.063 s; sync files=15, longest=0.024 s, average=0.003 s; distance=30639 kB, estimate=1135131 kB; lsn=1/92845A08, redo lsn=1/928459B0
2026-09-25 09:20:42.433 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:42.491 PDT [2049302] LOG:  checkpoint complete: wrote 13 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 2 recycled; write=0.004 s, sync=0.031 s, total=0.058 s; sync files=15, longest=0.019 s, average=0.003 s; distance=30642 kB, estimate=1024682 kB; lsn=1/946324B8, redo lsn=1/94632460
2026-09-25 09:20:43.721 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:43.772 PDT [2049302] LOG:  checkpoint complete: wrote 13 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 2 recycled; write=0.004 s, sync=0.024 s, total=0.052 s; sync files=15, longest=0.012 s, average=0.002 s; distance=30795 kB, estimate=925293 kB; lsn=1/96445100, redo lsn=1/964450A8
2026-09-25 09:20:45.039 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:45.100 PDT [2049302] LOG:  checkpoint complete: wrote 13 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 3 recycled; write=0.005 s, sync=0.028 s, total=0.061 s; sync files=15, longest=0.016 s, average=0.002 s; distance=52244 kB, estimate=837988 kB; lsn=1/9974A238, redo lsn=1/9974A1E0
2026-09-25 09:20:46.274 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:20:46.327 PDT [2049302] LOG:  checkpoint complete: wrote 13 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 2 recycled; write=0.004 s, sync=0.025 s, total=0.054 s; sync files=15, longest=0.012 s, average=0.002 s; distance=30651 kB, estimate=757254 kB; lsn=1/9B538F48, redo lsn=1/9B538EF0
2026-09-25 09:21:43.954 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:21:44.403 PDT [2049302] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 24 recycled; write=0.004 s, sync=0.336 s, total=0.450 s; sync files=20, longest=0.321 s, average=0.017 s; distance=402104 kB, estimate=721739 kB; lsn=1/B3DE7048, redo lsn=1/B3DE6FF0
2026-09-25 09:21:45.349 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:21:45.508 PDT [2049302] LOG:  checkpoint complete: wrote 14119 buffers (21.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 8 recycled; write=0.094 s, sync=0.021 s, total=0.160 s; sync files=10, longest=0.006 s, average=0.003 s; distance=122455 kB, estimate=661811 kB; lsn=1/BB57CEE0, redo lsn=1/BB57CE88
2026-09-25 09:21:47.989 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:21:48.178 PDT [2049302] LOG:  checkpoint complete: wrote 16041 buffers (24.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 7 removed, 2 recycled; write=0.104 s, sync=0.018 s, total=0.189 s; sync files=12, longest=0.005 s, average=0.002 s; distance=141852 kB, estimate=609815 kB; lsn=1/C4003FE0, redo lsn=1/C4003F88
2026-09-25 09:21:50.013 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:21:50.652 PDT [2049302] LOG:  checkpoint complete: wrote 44191 buffers (67.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 2 removed, 20 recycled; write=0.475 s, sync=0.059 s, total=0.640 s; sync files=3, longest=0.057 s, average=0.020 s; distance=374912 kB, estimate=586325 kB; lsn=1/DAE24178, redo lsn=1/DAE24120
2026-09-25 09:22:11.484 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:12.160 PDT [2049302] LOG:  checkpoint complete: wrote 2069 buffers (3.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 90 recycled; write=0.022 s, sync=0.283 s, total=0.676 s; sync files=36, longest=0.252 s, average=0.008 s; distance=1460791 kB, estimate=1460791 kB; lsn=2/340B20C8, redo lsn=2/340B2070
2026-09-25 09:22:12.623 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:12.663 PDT [2049302] LOG:  checkpoint complete: wrote 692 buffers (1.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.017 s, total=0.041 s; sync files=15, longest=0.005 s, average=0.002 s; distance=5344 kB, estimate=1315247 kB; lsn=2/345EA138, redo lsn=2/345EA0E0
2026-09-25 09:22:13.186 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:13.229 PDT [2049302] LOG:  checkpoint complete: wrote 916 buffers (1.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.011 s, sync=0.017 s, total=0.043 s; sync files=15, longest=0.005 s, average=0.002 s; distance=6960 kB, estimate=1184418 kB; lsn=2/34CB6360, redo lsn=2/34CB6308
2026-09-25 09:22:13.836 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:13.887 PDT [2049302] LOG:  checkpoint complete: wrote 1616 buffers (2.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=0.013 s, sync=0.017 s, total=0.051 s; sync files=15, longest=0.006 s, average=0.002 s; distance=10244 kB, estimate=1067000 kB; lsn=2/356B74B8, redo lsn=2/356B7460
2026-09-25 09:22:14.882 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:14.942 PDT [2049302] LOG:  checkpoint complete: wrote 3378 buffers (5.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=0.022 s, sync=0.018 s, total=0.060 s; sync files=15, longest=0.006 s, average=0.002 s; distance=15773 kB, estimate=961878 kB; lsn=2/3661EB50, redo lsn=2/3661EAF8
2026-09-25 09:22:20.033 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:20.154 PDT [2049302] LOG:  checkpoint complete: wrote 11197 buffers (17.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 3 recycled; write=0.071 s, sync=0.025 s, total=0.122 s; sync files=15, longest=0.008 s, average=0.002 s; distance=45664 kB, estimate=870256 kB; lsn=2/392B6E60, redo lsn=2/392B6E08
2026-09-25 09:22:20.724 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:22:20.765 PDT [2049302] LOG:  checkpoint complete: wrote 895 buffers (1.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.010 s, sync=0.017 s, total=0.042 s; sync files=15, longest=0.006 s, average=0.002 s; distance=6234 kB, estimate=783854 kB; lsn=2/398CD9A8, redo lsn=2/398CD950
2026-09-25 09:24:01.595 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:02.037 PDT [2049302] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 23 recycled; write=0.004 s, sync=0.332 s, total=0.443 s; sync files=23, longest=0.305 s, average=0.015 s; distance=381480 kB, estimate=743617 kB; lsn=2/50D579B0, redo lsn=2/50D57958
2026-09-25 09:24:02.382 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:02.446 PDT [2049302] LOG:  checkpoint complete: wrote 1839 buffers (2.8%), wrote 1 SLRU buffers; 0 WAL file(s) added, 3 removed, 1 recycled; write=0.015 s, sync=0.014 s, total=0.065 s; sync files=10, longest=0.005 s, average=0.002 s; distance=62841 kB, estimate=675539 kB; lsn=2/54AB5DC8, redo lsn=2/54AB5D70
2026-09-25 09:24:03.229 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:03.315 PDT [2049302] LOG:  checkpoint complete: wrote 3596 buffers (5.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 5 removed, 0 recycled; write=0.025 s, sync=0.016 s, total=0.087 s; sync files=12, longest=0.005 s, average=0.002 s; distance=79756 kB, estimate=615961 kB; lsn=2/59898F70, redo lsn=2/59898F18
2026-09-25 09:24:04.311 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:04.998 PDT [2049302] LOG:  checkpoint complete: wrote 46178 buffers (70.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 6 removed, 17 recycled; write=0.508 s, sync=0.057 s, total=0.687 s; sync files=3, longest=0.040 s, average=0.019 s; distance=374912 kB, estimate=591856 kB; lsn=2/706B9100, redo lsn=2/706B90A8
2026-09-25 09:24:22.512 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:22.756 PDT [2049302] LOG:  checkpoint complete: wrote 2055 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 40 recycled; write=0.023 s, sync=0.048 s, total=0.245 s; sync files=35, longest=0.018 s, average=0.002 s; distance=654895 kB, estimate=654895 kB; lsn=2/98644E68, redo lsn=2/98644E10
2026-09-25 09:24:22.861 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:22.899 PDT [2049302] LOG:  checkpoint complete: wrote 278 buffers (0.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.007 s, sync=0.017 s, total=0.039 s; sync files=15, longest=0.006 s, average=0.002 s; distance=1389 kB, estimate=589544 kB; lsn=2/987A03C8, redo lsn=2/987A0370
2026-09-25 09:24:24.964 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:25.067 PDT [2049302] LOG:  checkpoint complete: wrote 2056 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 3 removed, 0 recycled; write=0.023 s, sync=0.046 s, total=0.103 s; sync files=29, longest=0.019 s, average=0.002 s; distance=56186 kB, estimate=536208 kB; lsn=2/9BE7ECC8, redo lsn=2/9BE7EC70
2026-09-25 09:24:25.587 PDT [2049302] LOG:  checkpoint starting: immediate force wait
2026-09-25 09:24:25.625 PDT [2049302] LOG:  checkpoint complete: wrote 15 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 1 removed, 0 recycled; write=0.004 s, sync=0.016 s, total=0.039 s; sync files=16, longest=0.004 s, average=0.001 s; distance=2280 kB, estimate=482816 kB; lsn=2/9C0B8ED8, redo lsn=2/9C0B8E80
2026-09-25 09:24:27.719 PDT [2049298] LOG:  received fast shutdown request
2026-09-25 09:24:27.724 PDT [2049298] LOG:  aborting any active transactions
2026-09-25 09:24:27.724 PDT [2049298] LOG:  background worker "logical replication launcher" (PID 2049306) exited with exit code 1
2026-09-25 09:24:27.739 PDT [2049302] LOG:  shutting down
2026-09-25 09:24:27.741 PDT [2049302] LOG:  checkpoint starting: shutdown immediate
2026-09-25 09:24:27.775 PDT [2049302] LOG:  checkpoint complete: wrote 23 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.015 s, total=0.037 s; sync files=20, longest=0.004 s, average=0.001 s; distance=4233 kB, estimate=434957 kB; lsn=2/9C4DB610, redo lsn=2/9C4DB610
2026-09-25 09:24:27.892 PDT [2049298] LOG:  database system is shut down
