2026-09-24 19:06:44.988 PDT [1899916] LOG:  checkpoint complete: wrote 3378 buffers (5.2%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=0.022 s, sync=0.017 s, total=0.058 s; sync files=15, longest=0.005 s, average=0.002 s; distance=15778 kB, estimate=961880 kB; lsn=1/E8AA1800, redo lsn=1/E8AA17A8
2026-09-24 19:06:48.841 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:06:48.962 PDT [1899916] LOG:  checkpoint complete: wrote 11197 buffers (17.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 3 recycled; write=0.072 s, sync=0.021 s, total=0.122 s; sync files=15, longest=0.006 s, average=0.002 s; distance=45673 kB, estimate=870259 kB; lsn=1/EB73BE40, redo lsn=1/EB73BDE8
2026-09-24 19:06:49.532 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:06:49.574 PDT [1899916] LOG:  checkpoint complete: wrote 895 buffers (1.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.010 s, sync=0.017 s, total=0.042 s; sync files=15, longest=0.006 s, average=0.002 s; distance=6243 kB, estimate=783858 kB; lsn=1/EBD54D00, redo lsn=1/EBD54CA8
2026-09-24 19:08:22.868 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:23.324 PDT [1899916] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 24 recycled; write=0.005 s, sync=0.339 s, total=0.457 s; sync files=22, longest=0.317 s, average=0.016 s; distance=381475 kB, estimate=743619 kB; lsn=2/31DDAA0, redo lsn=2/31DDA48
2026-09-24 19:08:23.743 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:23.800 PDT [1899916] LOG:  checkpoint complete: wrote 1839 buffers (2.8%), wrote 1 SLRU buffers; 0 WAL file(s) added, 1 removed, 2 recycled; write=0.015 s, sync=0.015 s, total=0.058 s; sync files=10, longest=0.006 s, average=0.002 s; distance=62841 kB, estimate=675541 kB; lsn=2/6F3BEA8, redo lsn=2/6F3BE50
2026-09-24 19:08:24.738 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:24.825 PDT [1899916] LOG:  checkpoint complete: wrote 3603 buffers (5.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 5 removed, 0 recycled; write=0.025 s, sync=0.014 s, total=0.087 s; sync files=12, longest=0.006 s, average=0.002 s; distance=79760 kB, estimate=615963 kB; lsn=2/BD200F8, redo lsn=2/BD200A0
2026-09-24 19:08:26.212 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:26.887 PDT [1899916] LOG:  checkpoint complete: wrote 47360 buffers (72.3%), wrote 1 SLRU buffers; 0 WAL file(s) added, 6 removed, 17 recycled; write=0.509 s, sync=0.045 s, total=0.676 s; sync files=3, longest=0.043 s, average=0.015 s; distance=374912 kB, estimate=591858 kB; lsn=2/22B40288, redo lsn=2/22B40230
2026-09-24 19:08:48.073 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:48.329 PDT [1899916] LOG:  checkpoint complete: wrote 2057 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 40 recycled; write=0.024 s, sync=0.053 s, total=0.256 s; sync files=36, longest=0.022 s, average=0.002 s; distance=654908 kB, estimate=654908 kB; lsn=2/4AACF310, redo lsn=2/4AACF2B8
2026-09-24 19:08:48.437 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:48.474 PDT [1899916] LOG:  checkpoint complete: wrote 278 buffers (0.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.016 s, total=0.038 s; sync files=15, longest=0.004 s, average=0.002 s; distance=1382 kB, estimate=589555 kB; lsn=2/4AC28E28, redo lsn=2/4AC28DD0
2026-09-24 19:08:50.533 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:50.646 PDT [1899916] LOG:  checkpoint complete: wrote 2057 buffers (3.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 4 removed, 0 recycled; write=0.024 s, sync=0.046 s, total=0.113 s; sync files=28, longest=0.020 s, average=0.002 s; distance=56175 kB, estimate=536217 kB; lsn=2/4E304CE8, redo lsn=2/4E304C90
2026-09-24 19:08:51.210 PDT [1899916] LOG:  checkpoint starting: immediate force wait
2026-09-24 19:08:51.250 PDT [1899916] LOG:  checkpoint complete: wrote 15 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.020 s, total=0.041 s; sync files=16, longest=0.006 s, average=0.002 s; distance=2266 kB, estimate=482822 kB; lsn=2/4E53B638, redo lsn=2/4E53B5E0
2026-09-24 19:08:53.534 PDT [1899912] LOG:  received fast shutdown request
2026-09-24 19:08:53.537 PDT [1899912] LOG:  aborting any active transactions
2026-09-24 19:08:53.538 PDT [1899912] LOG:  background worker "logical replication launcher" (PID 1899920) exited with exit code 1
2026-09-24 19:08:53.553 PDT [1899916] LOG:  shutting down
2026-09-24 19:08:53.558 PDT [1899916] LOG:  checkpoint starting: shutdown immediate
2026-09-24 19:08:53.596 PDT [1899916] LOG:  checkpoint complete: wrote 22 buffers (0.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.017 s, total=0.043 s; sync files=20, longest=0.005 s, average=0.001 s; distance=4221 kB, estimate=434962 kB; lsn=2/4E95AD88, redo lsn=2/4E95AD88
2026-09-24 19:08:53.711 PDT [1899912] LOG:  database system is shut down
